,postId,comment,score,topic
616,dba68c18055c11eba8b0646e69d991ea,لي عندو مرض بسبب الرجاء مرحبا به في عيادتي لاساعده للتخلص من عقدة الرجاء الرياضي ومن عقدة هدف مالونغو في الديربي الشهير,10,sport
617,dba68c18055c11eba8b0646e69d991ea,يبدو ان فريق الرجاء كذب كل توقعاتي و سيفوز بالاربعة النتيجة الان هدفين .. اعتذر لكل محبي توقعاتي رغم الخبرة التي اتميز بها. شكرن لكم,-4,sport
618,dba68c18055c11eba8b0646e69d991ea,"الراجا ديمه كيغلب الدفاع ماشي اول مره اما الدفاع عمر ميغلب الراجا 
حت ماشي من مستوئ الكبار",4,sport
619,dba68c18055c11eba8b0646e69d991ea,"هاد التعليق لعابر اول حجة كنحترم رأيك ولكن باش تقول فريق منبوذ منسمحش ليك حيت جميع الفرق كتحسدنا كي عالمية او وطنية ولعلمك ان الرجاء البيضاوي يفوز بالمباريات بفضل لعبه وليس بالغش ونزيدك ديما دير فبالك بلي كل ما قلتي ولا قال شي شخص اخر شي كلمة ضد الرجاء غادي يلقى قداموا شعب كيدافع عليها
والفوز الدائم للرجاء ولي مرضاش ينطح راسو مع الحيط",1,sport
620,dba68c18055c11eba8b0646e69d991ea,"الى raja derb
وهل تعتقد اسي derb ان الرجاء لها شعبية واسعة في المغرب وخارجه بما انه عالمي ربما خانني التعبير ان قلت انه منبود لكن شعبية فريق الرجاء تراجعت ليس بسبب جمهوره الذي لا يجيد الا السب والشتم بل بسبب سلوك مسيريه ايضا بعني بعض القابه الغير المستحقة بسبب شراء الماتشات حين يتعلق الامر بحسم لقب ما 2013 وشهد شاهد من اهلها امين الرباطي والان رئيس نادي مغربي ومدربه انذاك اكدا ذلك يعني رغبة الرجاء في التلاعب بالمقابلة ناهيك عن اللقب القاري الاول امام م وهران اماذا غاب الاسلوب والقوة الضاربة في انتزاع اللقب باستحقاق وجدارة ولجاو الى الاسلوب المنحط اين هذا بالعالمية (المشاركة التي انتهت بهزيمة الرجاء في 3 مقابلات) بدوري احترم رايك لا ادري لماذا جمهور الرجاء يشجع الفرق المنافسة اثنا لقائها للاندية المغربية ..",1,sport
621,dba68c18055c11eba8b0646e69d991ea,اسي عابر اول حاجة انا بنت تاني حاجة ممتفقاش معاك حيت جمهور الرجاء بحالوا بحال جماهير الاخرى يعني مكينش الفرق كلهم كيشتموا وكيسبوا وكذلك الرجاء تأهلت بمجهودها ماشي بالغش,1,sport
622,dba68c18055c11eba8b0646e69d991ea,الحقيقة أن فريق الدفاع الجديدي لعب بدون خطة ..كان تاءها في الميدان.. تحكم الرجاء وسط الميدان..مهاجم الجديدة مسوفا كان معزولا وحيدا..لا يتسلم الكرة إلا نادرا ... كان على المدرب تغيير الخطة ، خصوصا بعد تسجيل هدف الرجاء .. كان على المدرب حث اللاعبين على إرسال الكرة من الدفاع إلى الهجوم ... ويضطر فريق الرجاء إلى مغادرة وسط الميدان... على كل حال وجب تغيير المدرب... والبحث عن مهاجمين ومدافعين في المستوى ، وجلبهم إلى الفريق الدكالي ...,2,sport
623,dcbb142e055c11ebade5646e69d991ea,الثنائي المغربي و ليس الثلاثي المغربي. الحدادي اسباني.,-39,sport
624,dcbb142e055c11ebade5646e69d991ea,السلام. عليكم. لا. ربحتهيم. هوجه. اوجهك. بايير. مونيخ. فازات. في. اول. مبارة. مع. بداية. الموسم. الجديد. بحصة. عريضة.,-20,sport
625,dcbb142e055c11ebade5646e69d991ea,أضحكني كثيرا بتصريحه، لو يلعب الباييرن بالمعدين و المساعدين وحاملي الأمتعة، لن تفوز إشبيلية,-58,sport
626,dcbb142e055c11ebade5646e69d991ea,"الثنائي المغربي فقظ , ثلاثة من جنسية مغربية و لاعبان مغربيان فقط ما هده الحماقة لاعب اسباني تريدون ان ترجعوه مغربي بالقوة , هاد الشي لاش ما طفرناهش وخا كنجيبو لعابا مزيانين في اوروبا , المنتخب خاصو لعابا اللي يلعبو بقلبهم و رجلهم , اما اللي كيلعبو غير برجلهم ما عندنا نا نديرو بيهم , ما غادين يعطيو والو للمنتخب , لانهم كا يجيو غير باش يديرو مقابلات دولية في رجليهم و يديو لفلوس و يمشيو",-32,sport
627,dcbb142e055c11ebade5646e69d991ea,لو تفعلها يا بونو و تتصدى للهدف الثامن. ستدخل التاريخ عن جدارة و إستحقاق,16,sport
628,dcbb142e055c11ebade5646e69d991ea,الألمان انهم الباير اسي النصيري عاش من عرف قدره,-32,sport
629,dcbb142e055c11ebade5646e69d991ea,"علاش طيحو من قيمة المهاجم ديالنا.
حشومة.",44,sport
630,dcbb142e055c11ebade5646e69d991ea,اطالب كل الاخوة والاخوات الرياضيين والرياضيات وغير الرياضيين في جميع مواقع التواصل الاجتماعي ان تمارسو الضغط على رئيس الجامعة والمدرب الوطني الاستقطاب النجم العالمي عبد الرزاق حمد الله الهداف العالمي كمال قال بعض الخبراء في كرة القدم لا يعقل هدا اللعب الدي بصم نفسه كهداف للمرة التانية على التوالي واحسن لاعب وحاز جوائز عالمية امام عباقرة الكرة الا يوجد ضمن التركيبة البشرية للمنتخب كفا من الانتقاءات الفاشلة المنتخب للشعب وليس للاشخاص علينا ممارسة الضغط كفانا من الانتكاسات الفاشلة وهدر الملايير بلا جدوى وليس لدينا حتى كأس إفريقيا من النسخة الجديدة عيب تم عيب الضغط تم الضغط وشكرا,14,sport
631,dcbb142e055c11ebade5646e69d991ea,2/1 لصالح الفريق الاندلسي بالتوفيق للتلاتي المغربي. آه آه مغاربة...,0,sport
632,dcbb142e055c11ebade5646e69d991ea,je répond à Sami que Mounir est marocain .,0,sport
633,dcbb142e055c11ebade5646e69d991ea,السبب في انهزام اشبيلية امام البايرن هو يوسف النصيري عا كيجري وملي جاتو كورة الهدف والخلاص بدأ يتفتف وضربها للحارس في يدو واحشومة نقولو محترف.,0,sport
634,dda8a9e8055c11eb8ddf646e69d991ea,"واحد المعلق في قناة الرياضية تيهضر بزربة وكانه معلق راديو وبعض المرات تيقول ""شعر"",اتمنى ان يخفف السرعة ويحتفظ ""بشعره"" للثقافة ويتكلم عن الماتش الذي امامه وشكرا",5,sport
635,dda8a9e8055c11eb8ddf646e69d991ea,اعطيو الفرصة لنيبا و نخنوخ و الكوكب غادية تولي بخير. هذه غير مزحة اما الحقيقة ان عيب وعار عاصمة السياحة بالمغرب يعاني فريقها في الدرجة الثانية. اينكم يا سادة مراكش ارحموا الكوكب التي اخرجت قيدي و البهجة ولخلج والدميعي ورمزي و السعيدي و العديد من المواهب,4,sport
636,dda8a9e8055c11eb8ddf646e69d991ea,"هاد العام مصطفى حجي جاب مستثمر بغا يشري الفرقة ويستثمر فيها وينقدها من الضياع..جاو سبعة رجال قالولو لا وحما قادين بالفرقة والكوكاب غدعندها رجالها..بلا بلا بلا 
وها النتيجة تتبان دابا.",6,sport
637,dda8a9e8055c11eb8ddf646e69d991ea,"ما يقع في تسيير الكوكب المراكشي سوى مرآة لما يقع في تسيير مدينة عالمية كمراكش سواء سياسيا أو اقتصاديا أو اجتماعيا أو في البنية التحتية ، كفانا تزويقا للمدينة من الظاهر و المأساة تعم في الباطن "" المزوق على برا آش خبارك من الداخل "" إن مراكش و ساكنتها اصبحت تغرق يوما بعد يوم نتيجة لتهميشها اقتصاديا و لعدم خلق بلورة سياسة مستقبلية و ملموسة في كل المجالات و ما خفي اعظم . اما الرياضة في مراكش بدون رؤية مستقبلية و بدون ربان و لا ساءق و لا قائد ياخذ المشعل و يصعد بالمدينة نحو الأفق والفخر ، بجب الوقوف على الخلل الذي يمكن بالرقي بالمدينة الحمراء .",0,sport
